praef.1	0	Vos	PRON	pronoun	Case=Nom|Number=Plur|Person=2	uos	ROOT	0
12.6	3	tenuis	NOUN	adjective	Case=Nom|Gender=Masc|Number=Sing	tenuis	xcomp	8
12.6	4	,	PUNCT	punc		,	punct	6
12.6	5	quam	SCONJ	conjunction		quam	mark	6
12.6	6	modo	ADV	adverb		modo	advmod	7
12.6	7	nulla	DET	adjective	Case=Nom|Gender=Fem|Number=Sing	nullus	nsubj	8
12.6	8	manet	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	maneo	ROOT	8
12.6	9	.	PUNCT	punc		.	punct	8
12.7	0	set	CCONJ	conjunction		set	cc	1
12.7	1	quicumque	DET	pronoun	Case=Nom|Gender=Masc|Number=Sing	quicumque	ROOT	1
12.7	2	tamen	ADV	adverb		tamen	orphan	1
12.7	3	,	PUNCT	punc		,	punct	4
12.7	4	nostro	DET	adjective	Case=Abl|Gender=Masc|Number=Sing	noster	det	1
12.7	5	quia	SCONJ	conjunction		quia	mark	6
12.7	6	doctor	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	doctor	orphan	1
12.7	7	in	ADP	ADP		in	case	8
12.7	8	aevo	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	aeuum	nmod	6
12.8	0	vixisti	NUM	verb		uiuo	ROOT	0
12.8	1	,	PUNCT	punc		,	punct	5
12.8	2	hoc	DET	pronoun	Case=Acc|Gender=Neut|Number=Sing	hic	det	4
12.8	3	nostrum	DET	pronoun	Case=Acc|Gender=Neut|Number=Sing	noster	det	4
12.8	4	munus	NOUN	noun	Case=Acc|Gender=Neut|Number=Sing	munus	obl	5
12.8	5	habeto	VERB	verb	Mood=Imp|Number=Sing|Person=2|Tense=Fut|VerbForm=Fin|Voice=Act	habeo	dep	0
12.8	6	,	PUNCT	punc		,	punct	7
12.8	7	vale	VERB	verb	Mood=Imp|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	ualeo	conj	0
12.8	8	.	PUNCT	punc		.	punct	0
13.1	0	ET	CCONJ	conjunction		eT	cc	6
13.1	1	,	PUNCT	punc		,	punct	0
13.1	2	Citari	VERB	verb	Tense=Pres|VerbForm=Inf|Voice=Pass	cito	ccomp	6
13.1	3	dilecte	PROPN	verb	Case=Voc|Gender=Masc|Number=Sing	diligo	nsubj	2
13.1	4	,	PUNCT	punc		,	punct	2
13.1	5	mihi	PRON	pronoun	Case=Dat|Number=Sing|Person=1	ego	punct	2
13.1	6	memorabere	VERB	verb	Mood=Ind|Number=Sing|Person=2|Tense=Fut|VerbForm=Fin|Voice=Pass	memorabo	ROOT	6
13.1	7	,	PUNCT	punc		,	punct	8
13.1	8	dignus	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	dignus	advcl:cmp	6
13.2	0	grammaticos	NOUN	noun	Case=Acc|Gender=Masc|Number=Plur	grammaticus	ROOT	0
13.2	1	inter	ADP	preposition		inter	case	2
13.2	2	qui	PRON	pronoun	Case=Nom|Gender=Masc|Number=Plur	qui	obl	3
13.2	3	celebrere	VERB	verb	Tense=Pres|VerbForm=Inf|Voice=Act	celebro	acl:relcl	0
13.2	4	bonos	ADJ	adjective	Case=Acc|Gender=Masc|Number=Plur	bonus	obj	3
13.2	5	,	PUNCT	punc		,	punct	0
13.3	0	esset	AUX	verb	Mood=Sub|Number=Sing|Person=3|Tense=Imp|VerbForm=Fin	sum	cop	1
13.3	1	Aristarchi	PROPN	proper_noun	Case=Gen|Gender=Masc|Number=Sing	Aristarchus	ROOT	1
13.3	2	tibi	PRON	pronoun	Case=Dat|Number=Sing|Person=2	tu	obl:arg	1
13.3	3	gloria	NOUN	noun	Case=Nom|Gender=Fem|Number=Sing	gloria	nsubj	2
13.3	4	Zenodoti	PROPN	proper_noun	Case=Voc|Gender=Masc|Number=Sing	Zenodoti	conj	1
13.3	5	que	ADV	proper_noun		quus	appos	4
13.4	0	Graiorum	ADJ	adjective	Case=Gen|Gender=Masc|Number=Plur	Graius	nmod	2
13.4	1	,	PUNCT	punc		,	punct	2
13.4	2	antiquus	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	antiquus	ROOT	2
13.4	3	si	SCONJ	conjunction		si	mark	4
13.4	4	sequeretur	VERB	verb	Mood=Sub|Number=Sing|Person=3|Tense=Imp|VerbForm=Fin|Voice=Pass	sequor	advcl	2
13.4	5	honos	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	honos	nsubj	4
13.4	6	,	PUNCT	punc		,	punct	2
13.5	0	carminibus	NOUN	noun	Case=Abl|Gender=Neut|Number=Plur	carmen	ROOT	0
13.5	1	,	PUNCT	punc		,	punct	6
13.5	2	quae	PRON	pronoun	Case=Nom|Gender=Neut|Number=Plur	qui	nsubj:pass	6
13.5	3	prima	ADJ	adjective	Case=Nom|Gender=Neut|Number=Plur	primus	xcomp	2
13.5	4	tuis	DET	adjective	Case=Dat|Gender=Masc|Number=Plur	tuus	det	3
13.5	5	sunt	AUX	verb	Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin	sum	aux:pass	6
13.5	6	condita	VERB	verb	Case=Nom|Gender=Neut|Number=Plur|VerbForm=Part|Voice=Pass	condo	acl:relcl	0
13.5	7	in	ADP	preposition		in	case	8
13.5	8	annis	NOUN	noun	Case=Abl|Gender=Masc|Number=Plur	annus	obl	6
13.5	9	,	PUNCT	punc		,	punct	0
13.6	0	concedit	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	concedo	ROOT	0
13.6	1	Cei	PRON	pronoun	Case=Nom|Gender=Masc|Number=Plur	Ceus	obl:arg	0
13.6	2	musa	PROPN	proper_noun	Case=Nom|Gender=Masc|Number=Sing	musa	nsubj	0
13.6	3	Simonidei	ADJ	adjective	Case=Nom|Gender=Masc|Number=Plur	Simonideus	appos	2
13.6	4	.	PUNCT	punc		.	punct	0
13.7	0	urbe	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	urbs	obl	1
13.7	1	satus	VERB	verb	Case=Abl|Gender=Fem|Number=Plur|VerbForm=Part|Voice=Pass	satus	advcl	5
13.7	2	Sicula	ADJ	noun	Case=Abl|Gender=Fem|Number=Sing	siculus	obl	5
13.7	3	nostram	DET	adjective	Case=Acc|Gender=Fem|Number=Sing	noster	det	2
13.7	4	peregrinus	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	peregrinus	vocative	5
13.7	5	adisti	VERB	verb	Mood=Ind|Number=Sing|Person=2|Tense=Perf|VerbForm=Fin|Voice=Act	adeo	ROOT	5
13.7	6	,	PUNCT	punc		,	punct	5
13.8	0	excultam	ADJ	verb	Case=Acc|Gender=Fem|Number=Sing	excolo	amod	1
13.8	1	studiis	NOUN	noun	Case=Dat|Gender=Neut|Number=Plur	studium	obl	4
13.8	2	quam	PRON	adverb	Case=Acc|Gender=Fem|Number=Sing	quam	advmod	3
13.8	3	propere	ADV	adverb		propere	advmod	4
13.8	4	edideras	VERB	verb	Mood=Ind|Number=Sing|Person=2|Tense=Pqp|VerbForm=Fin|Voice=Act	edo	ROOT	4
13.8	5	.	PUNCT	punc		.	punct	4
13.9	0	coniugium	NOUN	noun	Case=Acc|Gender=Neut|Number=Sing	coniugium	ROOT	0
13.9	1	nanctus	PROPN	verb	Case=Nom|Gender=Masc|Number=Sing	nanctus	flat	0
13.9	2	cito	ADV	adverb		cito	advmod	3
13.9	3	nobilis	ADJ	adjective	Case=Gen|Gender=Masc|Number=Sing	nobilis	nmod	0
13.9	4	et	CCONJ	conjunction		et	cc	5
13.9	5	locupletis	ADJ	adjective	Case=Gen|Gender=Masc|Number=Sing	locuples	conj	3
13.9	6	,	PUNCT	punc		,	punct	3
13.10	0	invidia	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	inuidia	ROOT	0
13.10	1	fati	NOUN	noun	Case=Gen|Gender=Neut|Number=Sing	fatum	nmod	0
13.10	2	non	PART	particle		non	advmod:neg	3
13.10	3	genitor	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	genitor	conj	0
13.10	4	moreris	VERB	verb	Mood=Sub|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Pass	moror	nmod	3
13.10	5	.	PUNCT	punc		.	punct	0
13.11	0	at	ADV	preposition		at	case	1
13.11	1	nos	PRON	pronoun	Case=Acc|Number=Plur|Person=1	nos	obl	4
13.11	2	defunctum	VERB	verb	Case=Acc|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Pass	defunctum	nsubj	4
13.11	3	memori	ADJ	adjective	Case=Abl|Gender=Masc|Number=Sing	memor	amod	4
13.11	4	celebramus	VERB	verb	Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	celebro	ROOT	4
13.11	5	honore	NOUN	noun	Case=Abl|Gender=Masc|Number=Sing	honor	obj	4
13.11	6	,	PUNCT	punc		,	punct	4
13.12	0	fovimus	VERB	verb	Mood=Ind|Number=Plur|Person=1|Tense=Perf|VerbForm=Fin|Voice=Act	foueo	ROOT	0
13.12	1	ut	ADV	adverb		ut	dep	0
13.12	2	vivum	ADJ	adjective	Case=Acc|Gender=Masc|Number=Sing	uiuus	amod	3
13.12	3	munere	NOUN	noun	Case=Abl|Gender=Neut|Number=Sing	munus	nsubj	1
13.12	4	amicitiae	NOUN	noun	Case=Gen|Gender=Fem|Number=Sing	amicitia	nmod	3
13.12	5	.	PUNCT	punc		.	punct	0
14.1	0	ELOQUII	NOUN	noun	Case=Gen|Gender=Neut|Number=Sing	eloquium	nmod	1
14.1	1	merito	NOUN	noun	Case=Abl|Gender=Neut|Number=Sing	meritum	ROOT	1
14.1	2	primis	ADJ	adjective	Case=Abl|Gender=Neut|Number=Plur	primus	punct	1
14.1	3	aequande	ADV	adverb		aequo	conj	1
14.1	4	,	PUNCT	punc		,	punct	5
14.1	5	fuisti	AUX	verb	Mood=Ind|Number=Sing|Person=2|Tense=Perf|VerbForm=Fin	sum	conj:expl	1
14.1	6	,	PUNCT	punc		,	punct	1
14.2	0	Agrici	NOUN	noun	Case=Gen|Gender=Masc|Number=Sing	Agricus	ROOT	0
14.2	1	,	PUNCT	punc		,	punct	2
14.2	2	positus	VERB	verb	Case=Nom|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Pass	pono	conj	0
14.2	3	posteriore	ADJ	adjective	Case=Abl|Gender=Masc|Number=Sing	posterior	amod	4
14.2	4	loco	NOUN	noun	Case=Abl|Gender=Masc|Number=Sing	locus	obl	2
14.2	5	:	PUNCT	punc		:	punct	0
14.3	0	aevo	NOUN	noun	Case=Abl|Gender=Neut|Number=Sing	aeuum	ROOT	0
14.3	1	qui	PRON	pronoun	Case=Nom|Gender=Masc|Number=Sing	qui	flat	0
14.3	2	quoniam	SCONJ	conjunction		quoniam	dep	0
14.3	3	genitus	VERB	verb	Case=Nom|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Pass	genitus	xcomp	2
14.3	4	functus	NOUN	verb	Case=Abl|Gender=Masc|Number=Sing	fungor	advcl	3
14.3	5	que	ADV	verb		que	advcl	3
14.3	6	recenti	ADJ	adjective	Case=Nom|Gender=Masc|Number=Plur	recens	amod	5
14.3	7	,	PUNCT	punc		,	punct	3
14.4	0	dilatus	VERB	verb	Case=Nom|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Pass	differo	ROOT	0
14.4	1	nobis	PRON	pronoun	Case=Dat|Number=Plur|Person=1	nos	obl:arg	0
14.4	2	,	PUNCT	punc		,	punct	5
14.4	3	non	PART	particle		non	advmod:neg	5
14.4	4	et	CCONJ	conjunction		et	advmod:emph	5
14.4	5	omissus	VERB	verb	Case=Nom|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Pass	omitto	conj	0
14.4	6	eras	AUX	verb	Mood=Ind|Number=Sing|Person=2|Tense=Imp|VerbForm=Fin	sum	aux:pass	5
14.4	7	.	PUNCT	punc		.	punct	0
14.5	0	quocumque	DET	adjective	Case=Abl|Gender=Masc|Number=Sing	quicumque	obl	5
14.5	1	in	ADP	ADP		in	case	2
14.5	2	numero	NOUN	noun	Case=Abl|Gender=Masc|Number=Sing	numerus	obl	0
14.5	3	,	PUNCT	punc		,	punct	2
14.5	4	tristi	ADJ	adjective	Case=Nom|Gender=Masc|Number=Plur	tristis	amod	5
14.5	5	memorabere	VERB	verb	Mood=Ind|Number=Sing|Person=2|Tense=Fut|VerbForm=Fin|Voice=Pass	memorabo	ROOT	5
14.5	6	threno	ADJ	noun	Case=Abl|Gender=Masc|Number=Sing	threnus	obl:arg	5
14.5	7	:	PUNCT	punc		:	punct	5
14.5	8	5	PUNCT	number		5	punct	5
14.6	0	unus	NUM	number	Case=Nom|Gender=Masc|Number=Sing	unus	nummod	1
14.6	1	honos	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	honos	ROOT	1
14.6	2	tumuli	NOUN	noun	Case=Gen|Gender=Masc|Number=Sing	tumulus	nmod	1
14.6	3	,	PUNCT	punc		,	punct	1
14.6	4	serus	ADJ	noun	Case=Nom|Gender=Masc|Number=Sing	serus	amod	1
14.6	5	et	CCONJ	conjunction		et	cc	7
14.6	6	ante	ADV	adverb		ante	advmod:tmod	7
14.6	7	datus	VERB	verb	Case=Nom|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Pass	do	conj	4
14.6	8	.	PUNCT	punc		.	punct	1
14.7	0	tam	ADV	adverb		tam	advmod:emph	4
14.7	1	generis	NOUN	noun	Case=Gen|Gender=Neut|Number=Sing	genus	nmod	4
14.7	2	tibi	PRON	pronoun	Case=Dat|Number=Sing|Person=2	tu	det	1
14.7	3	celsus	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	celsus	amod	4
14.7	4	apex	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	apex	ROOT	4
14.7	5	,	PUNCT	punc		,	punct	7
14.7	6	quam	SCONJ	conjunction		quam	mark	7
14.7	7	gloria	NOUN	noun	Case=Nom|Gender=Fem|Number=Sing	gloria	dep	4
14.7	8	fandi	VERB	verb	Case=Gen|Gender=Neut|Mood=Ger|Number=Sing|Tense=Fut|VerbForm=Part|Voice=Pass	for	acl	7
14.7	9	,	PUNCT	punc		,	punct	4
14.8	0	gloria	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	gloria	nsubj:pass	2
14.8	1	Athenaei	PROPN	proper_noun	Case=Gen|Gender=Masc|Number=Sing	Athenaeus	nmod	0
14.8	2	cognita	VERB	verb	Case=Abl|Gender=Fem|Number=Sing|VerbForm=Part|Voice=Pass	cognosco	ROOT	2
14.8	3	sede	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	sedes	obj	2
14.8	4	loci	NOUN	noun	Case=Gen|Gender=Masc|Number=Sing	locus	nmod	3
14.8	5	:	PUNCT	punc		:	punct	2
14.9	0	Nazario	PROPN	proper_noun	Case=Abl|Gender=Masc|Number=Sing	Nazarius	ROOT	0
14.9	1	et	CCONJ	conjunction		et	cc	2
14.9	2	claro	PROPN	proper_noun	Case=Abl|Gender=Masc|Number=Sing	clarus	conj	0
14.9	3	quondam	ADJ	adjective		quondam	advmod	4
14.9	4	delata	VERB	verb	Case=Nom|Gender=Fem|Number=Sing|VerbForm=Part|Voice=Pass	defero	appos	0
14.9	5	Paterae	PROPN	proper_noun	Case=Gen|Gender=Fem|Number=Sing	Paterae	nmod	4
14.10	0	egregie	ADV	adverb		egregie	advmod	2
14.10	1	multos	DET	adjective	Case=Acc|Gender=Masc|Number=Plur	multus	det	3
14.10	2	excoluit	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Perf|VerbForm=Fin|Voice=Act	excolo	ROOT	2
14.10	3	iuvenes	ADJ	adjective	Case=Acc|Gender=Masc|Number=Plur	iuuenis	obj	2
14.10	4	.	PUNCT	punc		.	punct	2
14.11	0	coniuge	NOUN	noun	Case=Voc|Gender=Fem|Number=Sing	coniunx	ROOT	0
14.11	1	nunc	ADV	adverb		nunc	advmod:tmod	2
14.11	2	natis	VERB	adverb	Case=Dat|Gender=Fem|Number=Plur|VerbForm=Part|Voice=Pass	natis	conj	0
14.11	3	que	DET	adverb	Case=Dat|Gender=Fem|Number=Plur	que	det	0
14.11	4	superstitibus	ADJ	adjective	Case=Abl|Gender=Masc|Number=Plur	superstes	nmod	0
14.11	5	genero	VERB	noun	Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	genero	conj	0
14.11	6	que		adjective		quis	conj	0
14.12	0	maiorum	ADJ	adjective	Case=Gen|Gender=Masc|Number=Plur	maius	nmod	1
14.12	1	manes	VERB	noun	Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	manes	ROOT	1
14.13	0	et	CCONJ	conjunction		et	cc	1
14.13	1	monumenta	NOUN	noun	Case=Acc|Gender=Neut|Number=Plur	monumentum	ROOT	1
14.13	2	foves	NOUN	noun	Case=Gen|Gender=Fem|Number=Sing	foueo	nmod	1
14.13	3	.	PUNCT	punc		.	punct	1
15.1	0	FACETE	ADJ	adjective	Case=Voc|Gender=Masc|Number=Sing	facetus	nmod	6
15.1	1	,	PUNCT	punc		,	punct	2
15.1	2	comis	NOUN	noun	Case=Voc|Gender=Masc|Number=Sing	comis	conj	0
15.1	3	,	PUNCT	punc		,	punct	4
15.1	4	animo	NOUN	noun	Case=Abl|Gender=Masc|Number=Sing	animus	conj	0
15.1	5	iuvenali	ADJ	noun	Case=Abl|Gender=Masc|Number=Sing	iuvenali	amod	6
15.1	6	senex	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	senex	ROOT	6
15.1	7	,	PUNCT	punc		,	punct	6
15.2	0	cui	PRON	pronoun	Case=Dat|Gender=Fem|Number=Sing	qui	det	1
15.2	1	felle	NOUN	noun	Case=Nom|Gender=Neut|Number=Sing	fel	nmod	6
15.2	2	nullo	DET	adjective	Case=Acc|Gender=Neut|Number=Sing	nullus	det	1
15.2	3	,	PUNCT	punc		,	punct	4
15.2	4	melle	INTJ	noun		mel	conj	1
15.2	5	multo	ADV	adjective		multus	det	4
15.2	6	mens	NOUN	noun	Case=Nom|Gender=Fem|Number=Sing	mens	ROOT	6
15.2	7	madens	VERB	verb	Case=Nom|Gender=Fem|Number=Sing|VerbForm=Part|Voice=Act	madeo	acl	6
15.3	0	aevum	NOUN	noun	Case=Gen|Gender=Fem|Number=Plur	aeuum	obl	5
15.3	1	per	ADP	ADP		per	case	2
15.3	2	omne	DET	adjective	Case=Acc|Gender=Neut|Number=Sing	omnis	obl	5
15.3	3	nil	PRON	noun	Gender=Neut|Number=Sing	nihil	obj	5
15.3	4	amarum	ADJ	adjective	Case=Acc|Gender=Neut|Number=Sing	amarus	amod	3
15.3	5	miscuit	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Perf|VerbForm=Fin|Voice=Act	misceo	ROOT	5
15.3	6	,	PUNCT	punc		,	punct	5
15.4	0	medella	NOUN	noun	Case=Nom|Gender=Fem|Number=Sing	medella	ROOT	0
15.4	1	nostri	DET	adjective	Case=Gen|Gender=Masc|Number=Sing	noster	det	0
15.4	2	,	PUNCT	punc		,	punct	3
15.4	3	Nepotiane	ADJ	noun	Case=Voc|Gender=Masc|Number=Sing	Nepotiana	nmod	0
15.4	4	,	PUNCT	punc		,	punct	5
15.4	5	pectoris	NOUN	noun	Case=Gen|Gender=Neut|Number=Sing	pectus	conj	0
15.4	6	,	PUNCT	punc		,	punct	0
15.5	0	tam	ADV	adverb		tam	advmod:emph	1
15.5	1	seriorum	ADJ	adjective	Case=Gen|Gender=Masc|Number=Plur	serius	amod	4
15.5	2	quam	SCONJ	conjunction		quam	mark	3
15.5	3	iocorum	NOUN	noun	Case=Gen|Gender=Masc|Number=Plur	iocus	advcl:cmp	1
15.5	4	particeps	NOUN	adjective	Case=Nom|Gender=Masc|Number=Sing	particeps	ROOT	4
15.5	5	,	PUNCT	punc		,	punct	4
15.6	0	taciturne	ADJ	adjective	Case=Gen|Gender=Fem|Number=Sing	taciturnus	ROOT	0
15.6	1	,	PUNCT	punc		,	punct	2
15.6	2	Amyclas	NOUN	noun	Case=Nom|Gender=Fem|Number=Sing	Amyclas	conj	0
15.6	3	qui	PRON	pronoun	Case=Nom|Gender=Masc|Number=Sing	qui	nsubj	5
15.6	4	silendo	VERB	verb	Case=Abl|Gender=Neut|Mood=Ger|Number=Sing|Tense=Fut|VerbForm=Part|Voice=Pass	silendus	advcl	5
15.6	5	viceris	VERB	verb	Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Pass	uinco	acl:relcl	2
15.6	6	:	PUNCT	punc		:	punct	0
15.7	0	te	PRON	pronoun	Case=Acc|Number=Sing|Person=2	tu	obj	4
15.7	1	fabulantem	VERB	verb	Case=Acc|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Act	fabulor	amod	0
15.7	2	non	PART	particle		non	advmod:neg	3
15.7	3	Ulixes	NOUN	noun	Case=Acc|Gender=Fem|Number=Plur	Ulixes	obj	4
15.7	4	linqueret	VERB	verb	Mood=Sub|Number=Sing|Person=3|Tense=Imp|VerbForm=Fin|Voice=Act	linquo	ROOT	4
15.7	5	,	PUNCT	punc		,	punct	4
15.8	0	liquit	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	linquo	ROOT	0
15.8	1	canentes	VERB	verb	Case=Acc|Gender=Masc|Number=Plur|VerbForm=Part|Voice=Act	cano	csubj	0
15.8	2	qui	PRON	pronoun	Case=Nom|Gender=Masc|Number=Sing	qui	nsubj	3
15.8	3	melodas	NOUN	noun	Case=Acc|Gender=Masc|Number=Plur	meloda	csubj	0
15.8	4	virgines	NOUN	noun	Case=Acc|Gender=Fem|Number=Plur	uirgo	obj	3
15.8	5	:	PUNCT	punc		:	punct	0
15.9	0	probe	ADJ	proper_noun	Case=Voc|Gender=Masc|Number=Sing	probus	ROOT	0
15.9	1	et	CCONJ	conjunction		et	cc	2
15.9	2	pudice	NOUN	noun	Case=Voc|Gender=Masc|Number=Sing	pudice	conj	0
15.9	3	,	PUNCT	punc		,	punct	4
15.9	4	parce	VERB	verb	Mood=Imp|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	parco	conj	0
15.9	5	,	PUNCT	punc		,	punct	6
15.9	6	frugi	NOUN	noun	Case=Dat|Gender=Fem|Number=Sing	frux	conj	0
15.9	7	,	PUNCT	punc		,	punct	8
15.9	8	abstemie	VERB	verb	Mood=Imp|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	abstemius	conj	0
15.9	9	,	PUNCT	punc		,	punct	0
15.10	0	facunde	PROPN	noun	Case=Nom|Gender=Fem|Number=Plur	facundus	ROOT	0
15.10	1	,	PUNCT	punc		,	punct	4
15.10	2	nulli	DET	adjective	Case=Dat|Gender=Masc|Number=Sing	nullus	det	3
15.10	3	rhetorum	NOUN	noun	Case=Gen|Gender=Masc|Number=Plur	rhetor	nmod	4
15.10	4	cedens	VERB	verb	Case=Nom|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Act	cedo	conj	0
15.10	5	stilo	VERB	noun	Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	stilus	obl:agent	4
15.11	0	et	CCONJ	conjunction		et	cc	1
15.11	1	disputator	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	disputo	ROOT	1
15.11	2	ad	ADP	ADP		ad	case	3
15.11	3	Cleanthen	PROPN	proper_noun	Case=Acc|Gender=Masc|Number=Sing	Cleanthes	flat	1
15.11	4	Stoicum	ADJ	adjective	Case=Acc|Gender=Masc|Number=Sing	Stoicus	amod	3
15.11	5	:	PUNCT	punc		:	punct	1
15.12	0	Scaurum	PROPN	noun	Case=Acc|Gender=Masc|Number=Sing	Scaurus	obj	4
15.12	1	Probum	ADV	adjective		probus	advmod	4
15.12	2	que	ADV	adjective		que	amod	3
15.12	3	corde	NOUN	noun	Case=Abl|Gender=Neut|Number=Sing	cor	obl	4
15.12	4	callens	VERB	verb	Case=Nom|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Act	calleo	ROOT	4
15.12	5	intimo	ADJ	adjective	Case=Abl|Gender=Masc|Number=Sing	intimus	amod	3
15.13	0	et	CCONJ	conjunction		et	cc	1
15.13	1	Epirote	PROPN	proper_noun	Case=Abl|Gender=Fem|Number=Sing	Epirotes	obl	3
15.13	2	Cinea	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	cinea	nsubj	3
15.13	3	memor	NOUN	adjective	Case=Nom|Gender=Masc|Number=Sing	memor	ROOT	3
15.13	4	magis	ADV	adverb		magis	advmod	3
15.13	5	:	PUNCT	punc		:	punct	3
15.14	0	sodalis	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	sodalis	ROOT	0
15.14	1	et	CCONJ	conjunction		et	cc	2
15.14	2	convictor	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	conuictor	conj	0
15.14	3	,	PUNCT	punc		,	punct	4
15.14	4	hospes	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	hospes	appos	0
15.14	5	iugiter	NOUN	adverb	Case=Nom|Gender=Masc|Number=Sing	iugiter	appos	4
15.14	6	:	PUNCT	punc		:	punct	0
15.15	0	parum	ADV	adverb		parum	ROOT	0
15.15	1	quod	SCONJ	conjunction		quod	mark	0
15.15	2	hospes	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	hospes	conj	0
15.15	3	,	PUNCT	punc		,	punct	5
15.15	4	mentis	NOUN	noun	Case=Gen|Gender=Fem|Number=Sing	mens	nmod	5
15.15	5	agitator	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	agitator	conj	2
15.15	6	meae	DET	adjective	Case=Gen|Gender=Fem|Number=Sing	meus	dep	5
15.15	7	.	PUNCT	punc		.	punct	0
15.16	0	consilia	NOUN	noun	Case=Acc|Gender=Neut|Number=Plur	consilium	obj	5
15.16	1	nullus	DET	pronoun	Case=Nom|Gender=Masc|Number=Sing	nullus	nsubj	5
15.16	2	mente	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	mens	obl	5
15.16	3	tam	ADV	adverb		tam	advmod:emph	4
15.16	4	pura	ADJ	adjective	Case=Abl|Gender=Fem|Number=Sing	purus	amod	2
15.16	5	dedit	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Perf|VerbForm=Fin|Voice=Act	do	ROOT	5
15.17	0	vel	CCONJ	conjunction		uel	cc	2
15.17	1	altiore	ADJ	adjective	Case=Abl|Gender=Masc|Number=Sing	altior	amod	2
15.17	2	conditu	NOUN	verb	Case=Abl|Gender=Masc|Number=Sing	condio	obl:arg	3
15.17	3	texit	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Perf|VerbForm=Fin|Voice=Act	texit	ROOT	3
15.17	4	data	VERB	verb	Case=Nom|Gender=Fem|Number=Sing|VerbForm=Part|Voice=Pass	datum	xcomp	3
15.17	5	.	PUNCT	punc		.	punct	3
15.18	0	honore	NOUN	noun	Case=Abl|Gender=Masc|Number=Sing	honor	obj	1
15.18	1	gesti	VERB	verb	Case=Nom|Gender=Masc|Number=Plur|VerbForm=Part|Voice=Pass	gesti	advcl	3
15.18	2	praesidatus	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	praesido	xcomp	3
15.18	3	inclitus	VERB	adjective	Case=Nom|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Pass	inclitus	ROOT	3
15.18	4	,	PUNCT	punc		,	punct	3
15.19	0	decies	ADV	number		decies	advmod	2
15.19	1	novenas	NOUN	number	Case=Acc|Gender=Fem|Number=Plur	nouenus	flat	0
